age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25,Private,355856,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,Cuba,<=50K
39,Private,178033,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,<=50K
38,Local-gov,50223,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
24,Private,454915,Masters,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,448841,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States,<=50K
42,Self-emp-not-inc,229376,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,125791,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,116360,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,254134,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,7688,0,55,United-States,>50K
21,Private,127573,Bachelors,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
65,Private,103803,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
60,Private,201268,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
21,Private,176634,HS-grad,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,50,Cuba,<=50K
51,Private,69847,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K
31,Local-gov,110396,11th,8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,Canada,<=50K
48,Self-emp-not-inc,121650,9th,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
44,Private,52724,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
19,Private,425816,Prof-school,12,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,523484,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,40,United-States,<=50K
25,Private,147069,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,45,United-States,>50K
34,Private,100079,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,50,United-States,<=50K
30,Private,112497,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,209464,Some-college,10,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,3103,0,40,United-States,<=50K
21,Private,135458,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
17,Private,123147,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,151408,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,68,United-States,<=50K
27,Federal-gov,217251,10th,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
41,Private,233369,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,England,>50K
32,Private,124330,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,30,United-States,>50K
51,Self-emp-inc,115433,Some-college,10,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,>50K
32,State-gov,283969,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States,>50K
46,Private,284799,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
32,Private,103995,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,53,Poland,>50K
49,Private,39986,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,White,Female,7688,1755,40,United-States,>50K
29,Private,351324,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,238246,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
46,Private,113936,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Mexico,<=50K
84,Private,238944,Some-college,10,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,48,United-States,<=50K
58,Private,94429,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,England,<=50K
45,Self-emp-inc,173585,Assoc-voc,11,Never-married,Sales,Husband,White,Male,0,0,65,United-States,>50K
30,Private,24292,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,<=50K
29,Self-emp-not-inc,157486,Masters,14,Never-married,Craft-repair,Own-child,White,Female,0,0,50,United-States,<=50K
31,Private,169699,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
46,Private,302679,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
24,Private,29828,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,190333,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,>50K
26,Private,120238,9th,3,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,80,United-States,>50K
22,Private,227065,9th,11,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
23,Private,157437,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K
71,Private,64879,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Private,34340,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
54,Self-emp-not-inc,52465,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
49,Private,212748,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,3908,0,40,United-States,<=50K
23,Private,204502,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,154210,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
18,Private,203785,Prof-school,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
31,Private,188330,12th,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
46,Private,102988,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,298037,11th,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50K
22,Federal-gov,92863,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,12,United-States,<=50K
40,Private,105803,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,16,United-States,<=50K
61,State-gov,403550,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,60,United-States,<=50K
38,Private,130714,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,15024,0,15,United-States,<=50K
42,Private,126569,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
41,Private,107433,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
38,Private,380899,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,8,United-States,<=50K
25,Local-gov,248990,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,Cuba,<=50K
21,Private,154083,Some-college,10,Never-married,Exec-managerial,Husband,White,Female,0,0,24,United-States,<=50K
43,Private,60409,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,>50K
29,Private,231554,HS-grad,9,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
26,Private,345577,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,1380,25,United-States,<=50K
40,Private,216932,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
27,Private,38360,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,Hungary,>50K
43,State-gov,193122,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
37,Local-gov,113323,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
72,Private,103403,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
29,Private,155238,11th,9,Divorced,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
62,Private,158688,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
45,Private,73309,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,South,>50K
42,Private,177482,7th-8th,7,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,12,United-States,<=50K
34,Private,119411,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
25,Private,179772,Prof-school,12,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,>50K
37,Private,275244,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
36,Private,22418,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,233511,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,179671,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,127264,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,39518,10th,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,>50K
67,Self-emp-inc,193689,Some-college,10,Widowed,Craft-repair,Unmarried,White,Male,7298,0,40,United-States,<=50K
49,Private,186706,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
70,Private,109390,1st-4th,9,Widowed,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
37,Self-emp-inc,282680,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
20,Local-gov,252168,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,53,United-States,<=50K
27,Private,93664,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,20795,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,111883,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,Germany,>50K
31,Private,192793,HS-grad,9,Divorced,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,1506,0,37,United-States,<=50K
41,Private,116517,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,44,United-States,<=50K
22,Private,207938,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
43,Private,953588,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,60,United-States,>50K
38,Private,454843,Masters,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
30,Private,174855,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,162758,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,20,United-States,<=50K
49,Private,217654,10th,14,Divorced,Craft-repair,Not-in-family,White,Male,0,1590,43,United-States,<=50K
47,Self-emp-inc,192894,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
19,Private,216811,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
22,Private,139571,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,>50K
28,Private,257933,9th,15,Widowed,Exec-managerial,Own-child,White,Male,0,0,20,United-States,<=50K
34,Private,127048,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
45,Private,139616,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1977,40,United-States,>50K
50,Local-gov,310320,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,42596,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
41,Private,240183,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,24,United-States,<=50K
57,Private,145166,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
20,Private,109869,10th,6,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,40,United-States,<=50K
24,Private,37232,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,50,United-States,<=50K
53,Private,125249,Some-college,10,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,56,United-States,>50K
46,Self-emp-not-inc,194638,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2407,0,65,Hong,<=50K
85,Private,170988,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
20,Self-emp-not-inc,137354,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K
73,Private,93985,Assoc-voc,5,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,40,United-States,<=50K
51,Federal-gov,104525,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,55,United-States,>50K
39,Federal-gov,164195,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,351711,10th,12,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,50,United-States,<=50K
43,Local-gov,263300,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
49,Private,64875,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,<=50K
90,Private,58343,Bachelors,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,72,United-States,>50K
36,State-gov,170720,11th,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,173590,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Local-gov,266764,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,<=50K
27,Local-gov,154432,Bachelors,6,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,40,United-States,<=50K
31,Local-gov,288825,Masters,14,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,34,United-States,<=50K
53,Private,200700,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Federal-gov,316438,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1977,99,United-States,>50K
38,Private,196788,11th,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,England,<=50K
35,Private,201495,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,101825,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,220729,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
34,Private,421467,9th,13,Separated,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,223999,1st-4th,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
40,Private,120131,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
46,Private,26803,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
43,Private,80914,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,15024,0,42,United-States,<=50K
20,Private,241025,Masters,14,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,158096,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,52,United-States,<=50K
49,Local-gov,294387,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,100079,12th,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,250679,Prof-school,6,Never-married,Other-service,Not-in-family,White,Female,0,0,33,United-States,<=50K
50,Private,76487,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
20,Self-emp-not-inc,402539,Some-college,10,Separated,Machine-op-inspct,Own-child,Black,Female,0,0,20,United-States,<=50K
34,Private,53956,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1672,35,United-States,<=50K
47,Private,169589,Masters,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
20,Private,93557,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,224512,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
36,Private,151143,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
38,Private,89495,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,192390,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
45,Federal-gov,187370,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,56,United-States,>50K
45,Self-emp-not-inc,124052,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,State-gov,288992,1st-4th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Germany,<=50K
42,Private,348886,10th,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
33,Federal-gov,255004,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
37,Local-gov,351262,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,20,United-States,<=50K
24,Self-emp-not-inc,184806,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
45,Self-emp-not-inc,176862,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,<=50K
64,Private,36186,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,50,United-States,<=50K
